,centile_count,centile
8858,0,7140642705.0651
8859,0,7141448737.653999
8860,0,7142254770.2429
8861,0,7143060802.8317995
8862,0,7143866835.4207
8863,0,7144672868.0096
8864,0,7145478900.598499
8865,0,7146284933.1874
8866,0,7147090965.776299
8867,0,7147896998.3652
8868,0,7148703030.9541
8869,0,7149509063.543
8870,0,7150315096.1319
8871,0,7151121128.720799
8872,0,7151927161.3097
8873,0,7152733193.8986
8874,0,7153539226.4875
8875,0,7154345259.0764
8876,0,7155151291.665299
8877,0,7155957324.2542
8878,0,7156763356.8431
8879,0,7157569389.432
8880,0,7158375422.0209
8881,0,7159181454.609799
8882,0,7159987487.1987
8883,0,7160793519.7876
8884,0,7161599552.3765
8885,0,7162405584.9654
8886,0,7163211617.554299
8887,0,7164017650.1432
8888,0,7164823682.7321
8889,0,7165629715.321
8890,0,7166435747.9099
8891,0,7167241780.498799
8892,0,7168047813.0877
8893,0,7168853845.6765995
8894,0,7169659878.2655
8895,0,7170465910.8544
8896,0,7171271943.443299
8897,0,7172077976.0322
8898,0,7172884008.621099
8899,0,7173690041.21
8900,0,7174496073.7989
8901,0,7175302106.3878
8902,0,7176108138.9767
8903,0,7176914171.565599
8904,0,7177720204.1545
8905,0,7178526236.7434
8906,0,7179332269.3323
8907,0,7180138301.9212
8908,0,7180944334.510099
8909,0,7181750367.099
8910,0,7182556399.6879
8911,0,7183362432.2768
8912,0,7184168464.8657
8913,0,7184974497.454599
8914,0,7185780530.0435
8915,0,7186586562.6324
8916,0,7187392595.2213
8917,0,7188198627.8102
8918,0,7189004660.399099
8919,0,7189810692.988
8920,0,7190616725.5769
8921,0,7191422758.1658
8922,0,7192228790.7547
8923,0,7193034823.343599
8924,0,7193840855.9325
8925,0,7194646888.5213995
8926,0,7195452921.1103
8927,0,7196258953.6992
8928,0,7197064986.288099
8929,0,7197871018.877
8930,0,7198677051.465899
8931,0,7199483084.0548
8932,0,7200289116.6437
8933,0,7201095149.2326
8934,0,7201901181.8215
8935,0,7202707214.410399
8936,0,7203513246.9993
8937,0,7204319279.5882
8938,0,7205125312.1771
8939,0,7205931344.766
8940,0,7206737377.354899
8941,0,7207543409.9438
8942,0,7208349442.5327
8943,0,7209155475.1216
8944,0,7209961507.7105
8945,0,7210767540.299399
8946,0,7211573572.8883
8947,0,7212379605.4772
8948,0,7213185638.0661
8949,0,7213991670.655
8950,0,7214797703.243899
8951,0,7215603735.8328
8952,0,7216409768.4217
8953,0,7217215801.0106
8954,0,7218021833.5995
8955,0,7218827866.188399
8956,0,7219633898.7773
8957,0,7220439931.3661995
8958,0,7221245963.9551
8959,0,7222051996.544
8960,0,7222858029.1329
8961,0,7223664061.7218
8962,0,7224470094.310699
8963,0,7225276126.8996
8964,0,7226082159.4885
8965,0,7226888192.0774
8966,0,7227694224.6663
8967,0,7228500257.255199
8968,0,7229306289.8441
8969,0,7230112322.433
8970,0,7230918355.0219
8971,0,7231724387.6108
8972,0,7232530420.199699
8973,0,7233336452.7886
8974,0,7234142485.3775
8975,0,7234948517.9664
8976,0,7235754550.5553
8977,0,7236560583.144199
8978,0,7237366615.7331
8979,0,7238172648.322
8980,0,7238978680.9109
8981,0,7239784713.4998
8982,0,7240590746.088699
8983,0,7241396778.6776
8984,0,7242202811.2664995
8985,0,7243008843.8554
8986,0,7243814876.4443
8987,0,7244620909.033199
8988,0,7245426941.6221
8989,0,7246232974.2109995
8990,0,7247039006.7999
8991,0,7247845039.3888
8992,0,7248651071.9777
8993,0,7249457104.5666
8994,0,7250263137.155499
8995,0,7251069169.7444
8996,0,7251875202.3333
8997,0,7252681234.9222
8998,0,7253487267.5111
8999,0,7254293300.099999
9000,0,7255099332.6889
9001,0,7255905365.2778
9002,0,7256711397.8667
9003,0,7257517430.4556
9004,0,7258323463.044499
9005,0,7259129495.6334
9006,0,7259935528.2223
9007,0,7260741560.8112
9008,0,7261547593.4001
9009,0,7262353625.988999
9010,0,7263159658.5779
9011,0,7263965691.1668
9012,0,7264771723.7557
9013,0,7265577756.3446
9014,0,7266383788.933499
9015,0,7267189821.5224
9016,0,7267995854.1112995
9017,0,7268801886.7002
9018,0,7269607919.2891
9019,0,7270413951.877999
9020,0,7271219984.4669
9021,0,7272026017.0557995
9022,0,7272832049.6447
9023,0,7273638082.2336
9024,0,7274444114.8225
9025,0,7275250147.4114
9026,0,7276056180.000299
9027,0,7276862212.5892
9028,0,7277668245.1781
9029,0,7278474277.767
9030,0,7279280310.3559
9031,0,7280086342.944799
9032,0,7280892375.5337
9033,0,7281698408.1226
9034,0,7282504440.7115
9035,0,7283310473.3004
9036,0,7284116505.889299
9037,0,7284922538.4782
9038,0,7285728571.0671
9039,0,7286534603.656
9040,0,7287340636.2449
9041,0,7288146668.833799
9042,0,7288952701.4227
9043,0,7289758734.0116
9044,0,7290564766.6005
9045,0,7291370799.1894
9046,0,7292176831.778299
9047,0,7292982864.3672
9048,0,7293788896.9560995
9049,0,7294594929.545
9050,0,7295400962.1339
9051,0,7296206994.722799
9052,0,7297013027.3117
9053,0,7297819059.9005995
9054,0,7298625092.4895
9055,0,7299431125.0784
9056,0,7300237157.6673
9057,0,7301043190.2562
9058,0,7301849222.845099
9059,0,7302655255.434
9060,0,7303461288.0229
9061,0,7304267320.6118
9062,0,7305073353.2007
9063,0,7305879385.789599
9064,0,7306685418.3785
9065,0,7307491450.9674
9066,0,7308297483.5563
9067,0,7309103516.1452
9068,0,7309909548.734099
9069,0,7310715581.323
9070,0,7311521613.9119
9071,0,7312327646.5008
9072,0,7313133679.0897
9073,0,7313939711.678599
9074,0,7314745744.2675
9075,0,7315551776.8564
9076,0,7316357809.4453
9077,0,7317163842.0342
9078,0,7317969874.623099
9079,0,7318775907.212
9080,0,7319581939.8008995
9081,0,7320387972.3898
9082,0,7321194004.9787
9083,0,7322000037.567599
9084,0,7322806070.1565
9085,0,7323612102.745399
9086,0,7324418135.3343
9087,0,7325224167.9232
9088,0,7326030200.5121
9089,0,7326836233.101
9090,0,7327642265.689899
9091,0,7328448298.2788
9092,0,7329254330.8677
9093,0,7330060363.4566
9094,0,7330866396.0455
9095,0,7331672428.634399
9096,0,7332478461.2233
9097,0,7333284493.8122
9098,0,7334090526.4011
9099,0,7334896558.99
9100,0,7335702591.578899
9101,0,7336508624.1678
9102,0,7337314656.7567
9103,0,7338120689.3456
9104,0,7338926721.9345
9105,0,7339732754.523399
9106,0,7340538787.1123
9107,0,7341344819.7012
9108,0,7342150852.2901
9109,0,7342956884.879
9110,0,7343762917.467899
9111,0,7344568950.0568
9112,0,7345374982.6456995
9113,0,7346181015.2346
9114,0,7346987047.8235
9115,0,7347793080.412399
9116,0,7348599113.0013
9117,0,7349405145.590199
9118,0,7350211178.1791
9119,0,7351017210.768
9120,0,7351823243.3569
9121,0,7352629275.9458
9122,0,7353435308.534699
9123,0,7354241341.1236
9124,0,7355047373.7125
9125,0,7355853406.3014
9126,0,7356659438.8903
9127,0,7357465471.479199
9128,0,7358271504.0681
9129,0,7359077536.657
9130,0,7359883569.2459
9131,0,7360689601.8348
9132,0,7361495634.423699
9133,0,7362301667.0126
9134,0,7363107699.6015
9135,0,7363913732.1904
9136,0,7364719764.7793
9137,0,7365525797.368199
9138,0,7366331829.9571
9139,0,7367137862.546
9140,0,7367943895.1349
9141,0,7368749927.7238
9142,0,7369555960.312699
9143,0,7370361992.9016
9144,0,7371168025.4904995
9145,0,7371974058.0794
9146,0,7372780090.6683
9147,0,7373586123.257199
9148,0,7374392155.8461
9149,0,7375198188.434999
9150,0,7376004221.0239
9151,0,7376810253.6128
9152,0,7377616286.2017
9153,0,7378422318.7906
9154,0,7379228351.379499
9155,0,7380034383.9684
9156,0,7380840416.5573
9157,0,7381646449.1462
9158,0,7382452481.7351
9159,0,7383258514.323999
9160,0,7384064546.9129
9161,0,7384870579.5018
9162,0,7385676612.0907
9163,0,7386482644.6796
9164,0,7387288677.268499
9165,0,7388094709.8574
9166,0,7388900742.4463
9167,0,7389706775.0352
9168,0,7390512807.6241
9169,0,7391318840.212999
9170,0,7392124872.8019
9171,0,7392930905.3907995
9172,0,7393736937.9797
9173,0,7394542970.5686
9174,0,7395349003.157499
9175,0,7396155035.7464
9176,0,7396961068.3352995
9177,0,7397767100.9242
9178,0,7398573133.5131
9179,0,7399379166.101999
9180,0,7400185198.6909
9181,0,7400991231.279799
9182,0,7401797263.8687
9183,0,7402603296.4576
9184,0,7403409329.0465
9185,0,7404215361.6354
9186,0,7405021394.224299
9187,0,7405827426.8132
9188,0,7406633459.4021
9189,0,7407439491.991
9190,0,7408245524.5799
9191,0,7409051557.168799
9192,0,7409857589.7577
9193,0,7410663622.3466
9194,0,7411469654.9355
9195,0,7412275687.5244
9196,0,7413081720.113299
9197,0,7413887752.7022
9198,0,7414693785.2911
9199,0,7415499817.88
9200,0,7416305850.4689
9201,0,7417111883.057799
9202,0,7417917915.6467
9203,0,7418723948.2355995
9204,0,7419529980.8245
9205,0,7420336013.4134
9206,0,7421142046.002299
9207,0,7421948078.5912
9208,0,7422754111.1800995
9209,0,7423560143.769
9210,0,7424366176.3579
9211,0,7425172208.946799
9212,0,7425978241.5357
9213,0,7426784274.124599
9214,0,7427590306.7135
9215,0,7428396339.3024
9216,0,7429202371.8913
9217,0,7430008404.4802
9218,0,7430814437.069099
9219,0,7431620469.658
9220,0,7432426502.2469
9221,0,7433232534.8358
9222,0,7434038567.4247
9223,0,7434844600.013599
9224,0,7435650632.6025
9225,0,7436456665.1914
9226,0,7437262697.7803
9227,0,7438068730.3692
9228,0,7438874762.958099
9229,0,7439680795.547
9230,0,7440486828.1359
9231,0,7441292860.7248
9232,0,7442098893.3137
9233,0,7442904925.902599
9234,0,7443710958.4915
9235,0,7444516991.0803995
9236,0,7445323023.6693
9237,0,7446129056.2582
9238,0,7446935088.847099
9239,0,7447741121.436
9240,0,7448547154.0248995
9241,0,7449353186.6138
9242,0,7450159219.2027
9243,0,7450965251.7916
9244,0,7451771284.3805
9245,0,7452577316.969399
9246,0,7453383349.5583
9247,0,7454189382.1472
9248,0,7454995414.7361
9249,0,7455801447.325
9250,0,7456607479.913899
9251,0,7457413512.5028
9252,0,7458219545.0917
9253,0,7459025577.6806
9254,0,7459831610.2695
9255,0,7460637642.858399
9256,0,7461443675.4473
9257,0,7462249708.0362
9258,0,7463055740.6251
9259,0,7463861773.214
9260,0,7464667805.802899
9261,0,7465473838.3918
9262,0,7466279870.9807
9263,0,7467085903.5696
9264,0,7467891936.1585
9265,0,7468697968.747399
9266,0,7469504001.3363
9267,0,7470310033.9251995
9268,0,7471116066.5141
9269,0,7471922099.103
9270,0,7472728131.691899
9271,0,7473534164.2808
9272,0,7474340196.8696995
9273,0,7475146229.4586
9274,0,7475952262.0475
9275,0,7476758294.6364
9276,0,7477564327.2253
9277,0,7478370359.814199
9278,0,7479176392.4031
9279,0,7479982424.992
9280,0,7480788457.5809
9281,0,7481594490.1698
9282,0,7482400522.758699
9283,0,7483206555.3476
9284,0,7484012587.9365
9285,0,7484818620.5254
9286,0,7485624653.1143
9287,0,7486430685.703199
9288,0,7487236718.2921
9289,0,7488042750.881
9290,0,7488848783.4699
9291,0,7489654816.0588
9292,0,7490460848.647699
9293,0,7491266881.2366
9294,0,7492072913.8255
9295,0,7492878946.4144
9296,0,7493684979.0033
9297,0,7494491011.592199
9298,0,7495297044.1811
9299,0,7496103076.7699995
9300,0,7496909109.3589
9301,0,7497715141.9478
9302,0,7498521174.536699
9303,0,7499327207.1256
9304,0,7500133239.714499
9305,0,7500939272.3034
9306,0,7501745304.8923
9307,0,7502551337.4812
9308,0,7503357370.0701
9309,0,7504163402.658999
9310,0,7504969435.2479
9311,0,7505775467.8368
9312,0,7506581500.4257
9313,0,7507387533.0146
9314,0,7508193565.603499
9315,0,7508999598.1924
9316,0,7509805630.7813
9317,0,7510611663.3702
9318,0,7511417695.9591
9319,0,7512223728.547999
9320,0,7513029761.1369
9321,0,7513835793.7258
9322,0,7514641826.3147
9323,0,7515447858.9036
9324,0,7516253891.492499
9325,0,7517059924.0814
9326,0,7517865956.6703
9327,0,7518671989.2592
9328,0,7519478021.8481
9329,0,7520284054.436999
9330,0,7521090087.0259
9331,0,7521896119.6147995
9332,0,7522702152.2037
9333,0,7523508184.7926
9334,0,7524314217.381499
9335,0,7525120249.9704
9336,0,7525926282.559299
9337,0,7526732315.1482
9338,0,7527538347.7371
9339,0,7528344380.326
9340,0,7529150412.9149
9341,0,7529956445.503799
9342,0,7530762478.0927
9343,0,7531568510.6816
9344,0,7532374543.2705
9345,0,7533180575.8594
9346,0,7533986608.448299
9347,0,7534792641.0372
9348,0,7535598673.6261
9349,0,7536404706.215
9350,0,7537210738.8039
9351,0,7538016771.392799
9352,0,7538822803.9817
9353,0,7539628836.5706
9354,0,7540434869.1595
9355,0,7541240901.7484
9356,0,7542046934.337299
9357,0,7542852966.9262
9358,0,7543658999.5151
9359,0,7544465032.104
9360,0,7545271064.6929
9361,0,7546077097.281799
9362,0,7546883129.8707
9363,0,7547689162.4595995
9364,0,7548495195.0485
9365,0,7549301227.6374
9366,0,7550107260.226299
9367,0,7550913292.8152
9368,0,7551719325.404099
9369,0,7552525357.993
9370,0,7553331390.5819
9371,0,7554137423.1708
9372,0,7554943455.7597
9373,0,7555749488.348599
9374,0,7556555520.9375
9375,0,7557361553.5264
9376,0,7558167586.1153
9377,0,7558973618.7042
9378,0,7559779651.293099
9379,0,7560585683.882
9380,0,7561391716.4709
9381,0,7562197749.0598
9382,0,7563003781.6487
9383,0,7563809814.237599
9384,0,7564615846.8265
9385,0,7565421879.4154
9386,0,7566227912.0043
9387,0,7567033944.5932
9388,0,7567839977.182099
9389,0,7568646009.771
9390,0,7569452042.3598995
9391,0,7570258074.9488
9392,0,7571064107.5377
9393,0,7571870140.126599
9394,0,7572676172.7155
9395,0,7573482205.3043995
9396,0,7574288237.8933
9397,0,7575094270.4822
9398,0,7575900303.071099
9399,0,7576706335.66
9400,0,7577512368.248899
9401,0,7578318400.8378
9402,0,7579124433.4267
9403,0,7579930466.0156
9404,0,7580736498.6045
9405,0,7581542531.193399
9406,0,7582348563.7823
9407,0,7583154596.3712
9408,0,7583960628.9601
9409,0,7584766661.549
9410,0,7585572694.137899
9411,0,7586378726.7268
9412,0,7587184759.3157
9413,0,7587990791.9046
9414,0,7588796824.4935
9415,0,7589602857.082399
9416,0,7590408889.6713
9417,0,7591214922.2602
9418,0,7592020954.8491
9419,0,7592826987.438
9420,0,7593633020.026899
9421,0,7594439052.6158
9422,0,7595245085.2046995
9423,0,7596051117.7936
9424,0,7596857150.3825
9425,0,7597663182.971399
9426,0,7598469215.5603
9427,0,7599275248.1491995
9428,0,7600081280.7381
9429,0,7600887313.327
9430,0,7601693345.915899
9431,0,7602499378.5048
9432,0,7603305411.093699
9433,0,7604111443.6826
9434,0,7604917476.2715
9435,0,7605723508.8604
9436,0,7606529541.4493
9437,0,7607335574.038199
9438,0,7608141606.6271
9439,0,7608947639.216
9440,0,7609753671.8049
9441,0,7610559704.3938
9442,0,7611365736.982699
9443,0,7612171769.5716
9444,0,7612977802.1605
9445,0,7613783834.7494
9446,0,7614589867.3383
9447,0,7615395899.927199
9448,0,7616201932.5161
9449,0,7617007965.105
9450,0,7617813997.6939
9451,0,7618620030.2828
9452,0,7619426062.871699
9453,0,7620232095.4606
9454,0,7621038128.0494995
9455,0,7621844160.6384
9456,0,7622650193.2273
9457,0,7623456225.816199
9458,0,7624262258.4051
9459,0,7625068290.9939995
9460,0,7625874323.5829
9461,0,7626680356.1718
9462,0,7627486388.760699
9463,0,7628292421.3496
9464,0,7629098453.938499
9465,0,7629904486.5274
9466,0,7630710519.1163
9467,0,7631516551.7052
9468,0,7632322584.2941
9469,0,7633128616.882999
9470,0,7633934649.4719
9471,0,7634740682.0608
9472,0,7635546714.6497
9473,0,7636352747.2386
9474,0,7637158779.827499
9475,0,7637964812.4164
9476,0,7638770845.0053
9477,0,7639576877.5942
9478,0,7640382910.1831
9479,0,7641188942.771999
9480,0,7641994975.3609
9481,0,7642801007.9498
9482,0,7643607040.5387
9483,0,7644413073.1276
9484,0,7645219105.716499
9485,0,7646025138.3054
9486,0,7646831170.8942995
9487,0,7647637203.4832
9488,0,7648443236.0721
9489,0,7649249268.660999
9490,0,7650055301.2499
9491,0,7650861333.838799
9492,0,7651667366.4277
9493,0,7652473399.0166
9494,0,7653279431.6055
9495,0,7654085464.1944
9496,0,7654891496.783299
9497,0,7655697529.3722
9498,0,7656503561.9611
9499,0,7657309594.55
9500,0,7658115627.1389
9501,0,7658921659.727799
9502,0,7659727692.3167
9503,0,7660533724.9056
9504,0,7661339757.4945
9505,0,7662145790.0834
9506,0,7662951822.672299
9507,0,7663757855.2612
9508,0,7664563887.8501
9509,0,7665369920.439
9510,0,7666175953.0279
9511,0,7666981985.616799
9512,0,7667788018.2057
9513,0,7668594050.7946
9514,0,7669400083.3835
9515,0,7670206115.9724
9516,0,7671012148.561299
9517,0,7671818181.1502
9518,0,7672624213.7390995
9519,0,7673430246.328
9520,0,7674236278.9169
9521,0,7675042311.505799
9522,0,7675848344.0947
9523,0,7676654376.683599
9524,0,7677460409.2725
9525,0,7678266441.8614
9526,0,7679072474.4503
9527,0,7679878507.0392
9528,0,7680684539.628099
9529,0,7681490572.217
9530,0,7682296604.8059
9531,0,7683102637.3948
9532,0,7683908669.9837
9533,0,7684714702.572599
9534,0,7685520735.1615
9535,0,7686326767.7504
9536,0,7687132800.3393
9537,0,7687938832.9282
9538,0,7688744865.517099
9539,0,7689550898.106
9540,0,7690356930.6949
9541,0,7691162963.2838
9542,0,7691968995.8727
9543,0,7692775028.461599
9544,0,7693581061.0505
9545,0,7694387093.6394
9546,0,7695193126.2283
9547,0,7695999158.8172
9548,0,7696805191.406099
9549,0,7697611223.995
9550,0,7698417256.5838995
9551,0,7699223289.1728
9552,0,7700029321.7617
9553,0,7700835354.350599
9554,0,7701641386.9395
9555,0,7702447419.528399
9556,0,7703253452.1173
9557,0,7704059484.7062
9558,0,7704865517.2951
9559,0,7705671549.884
9560,0,7706477582.472899
9561,0,7707283615.0618
9562,0,7708089647.6507
9563,0,7708895680.2396
9564,0,7709701712.8285
9565,0,7710507745.417399
9566,0,7711313778.0063
9567,0,7712119810.5952
9568,0,7712925843.1841
9569,0,7713731875.773
9570,0,7714537908.361899
9571,0,7715343940.9508
9572,0,7716149973.5397
9573,0,7716956006.1286
9574,0,7717762038.7175
9575,0,7718568071.306399
9576,0,7719374103.8953
9577,0,7720180136.4842
9578,0,7720986169.0731
9579,0,7721792201.662
9580,0,7722598234.250899
9581,0,7723404266.8398
9582,0,7724210299.4286995
9583,0,7725016332.0176
9584,0,7725822364.6065
9585,0,7726628397.195399
9586,0,7727434429.7843
9587,0,7728240462.373199
9588,0,7729046494.9621
9589,0,7729852527.551
9590,0,7730658560.1399
9591,0,7731464592.7288
9592,0,7732270625.317699
9593,0,7733076657.9066
9594,0,7733882690.4955
9595,0,7734688723.0844
9596,0,7735494755.6733
9597,0,7736300788.262199
9598,0,7737106820.8511
9599,0,7737912853.44
9600,0,7738718886.0289
9601,0,7739524918.6178
9602,0,7740330951.206699
9603,0,7741136983.7956
9604,0,7741943016.3845
9605,0,7742749048.9734
9606,0,7743555081.5623
9607,0,7744361114.151199
9608,0,7745167146.7401
9609,0,7745973179.3289995
9610,0,7746779211.9179
9611,0,7747585244.5068
9612,0,7748391277.095699
9613,0,7749197309.6846
9614,0,7750003342.2734995
9615,0,7750809374.8624
9616,0,7751615407.4513
9617,0,7752421440.040199
9618,0,7753227472.6291
9619,0,7754033505.217999
9620,0,7754839537.8069
9621,0,7755645570.3958
9622,0,7756451602.9847
9623,0,7757257635.5736
9624,0,7758063668.162499
9625,0,7758869700.7514
9626,0,7759675733.3403
9627,0,7760481765.9292
9628,0,7761287798.5181
9629,0,7762093831.106999
9630,0,7762899863.6959
9631,0,7763705896.2848
9632,0,7764511928.8737
9633,0,7765317961.4626
9634,0,7766123994.051499
9635,0,7766930026.6404
9636,0,7767736059.2293
9637,0,7768542091.8182
9638,0,7769348124.4071
9639,0,7770154156.995999
9640,0,7770960189.5849
9641,0,7771766222.1737995
9642,0,7772572254.7627
9643,0,7773378287.3516
9644,0,7774184319.940499
9645,0,7774990352.5294
9646,0,7775796385.1182995
9647,0,7776602417.7072
9648,0,7777408450.2961
9649,0,7778214482.884999
9650,0,7779020515.4739
9651,0,7779826548.062799
9652,0,7780632580.6517
9653,0,7781438613.2406
9654,0,7782244645.8295
9655,0,7783050678.4184
9656,0,7783856711.007299
9657,0,7784662743.5962
9658,0,7785468776.1851
9659,0,7786274808.774
9660,1,7787080841.3629
9661,0,7787886873.951799
9662,0,7788692906.5407
9663,0,7789498939.1296
9664,0,7790304971.7185
9665,0,7791111004.3074
9666,0,7791917036.896299
9667,0,7792723069.4852
9668,0,7793529102.0741
9669,0,7794335134.663
9670,0,7795141167.2519
9671,0,7795947199.840799
9672,0,7796753232.4297
9673,0,7797559265.0185995
9674,0,7798365297.6075
9675,0,7799171330.1964
9676,0,7799977362.785299
9677,0,7800783395.3742
9678,0,7801589427.9630995
9679,0,7802395460.552
9680,0,7803201493.1409
9681,0,7804007525.729799
9682,0,7804813558.3187
9683,0,7805619590.907599
9684,0,7806425623.4965
9685,0,7807231656.0854
9686,0,7808037688.6743
9687,0,7808843721.2632
9688,0,7809649753.852099
9689,0,7810455786.441
9690,0,7811261819.0299
9691,0,7812067851.6188
9692,0,7812873884.2077
9693,0,7813679916.796599
9694,0,7814485949.3855
9695,0,7815291981.9744
9696,0,7816098014.5633
9697,0,7816904047.1522
9698,0,7817710079.741099
